image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/1049209_554373_image.jpeg,Neutral,0.4671,0.1575,0.1099,0.2655,0.4671
Sample_Dataset/Reichel/images_with_faces/1049210_554374_image.jpeg,Neutral,0.9294,0.0557,0.0049,0.01,0.9294
Sample_Dataset/Reichel/images_with_faces/1049211_554375_image.jpeg,Optimistic,0.7339,0.7339,0.0012,0.0035,0.2614
Sample_Dataset/Reichel/images_with_faces/1049213_554376_image.jpeg,Neutral,0.9676,0.018,0.0054,0.009,0.9676
Sample_Dataset/Reichel/images_with_faces/1049214_554377_image.jpeg,Neutral,0.9487,0.0317,0.0108,0.0089,0.9487
Sample_Dataset/Reichel/images_with_faces/1053115_556658_image.jpeg,Neutral,0.4609,0.4011,0.0306,0.1074,0.4609
Sample_Dataset/Reichel/images_with_faces/1053124_556667_image.jpeg,Neutral,0.9127,0.0566,0.0236,0.0071,0.9127
Sample_Dataset/Reichel/images_with_faces/1053128_556671_image.jpeg,Optimistic,0.5681,0.5681,0.0055,0.0091,0.4173
Sample_Dataset/Reichel/images_with_faces/1053142_556685_image.jpeg,Neutral,0.9591,0.0065,0.0154,0.019,0.9591
Sample_Dataset/Reichel/images_with_faces/1053163_556706_image.jpeg,Pessimistic,0.778,0.0878,0.778,0.053,0.0812
Sample_Dataset/Reichel/images_with_faces/1053213_556754_image.jpeg,Hostile,0.8052,0.1795,0.0055,0.8052,0.0097
Sample_Dataset/Reichel/images_with_faces/1053277_556796_image.jpeg,Optimistic,0.763,0.763,0.0408,0.0338,0.1624
Sample_Dataset/Reichel/images_with_faces/1053286_556804_image.jpeg,Neutral,0.8638,0.1217,0.0024,0.0122,0.8638
Sample_Dataset/Reichel/images_with_faces/1053328_556838_image.jpeg,Neutral,0.454,0.2708,0.0488,0.2265,0.454
Sample_Dataset/Reichel/images_with_faces/1053659_557059_image.jpeg,Neutral,0.5696,0.1845,0.2422,0.0037,0.5696
Sample_Dataset/Reichel/images_with_faces/1053942_557257_image.jpeg,Hostile,0.745,0.2126,0.0086,0.745,0.0338
Sample_Dataset/Reichel/images_with_faces/1054065_557372_image.jpeg,Neutral,0.5976,0.0364,0.0026,0.3634,0.5976
Sample_Dataset/Reichel/images_with_faces/1054072_557376_image.jpeg,Neutral,0.8638,0.1052,0.0216,0.0094,0.8638
Sample_Dataset/Reichel/images_with_faces/1054089_557380_image.jpeg,Neutral,0.8659,0.0651,0.0313,0.0377,0.8659
Sample_Dataset/Reichel/images_with_faces/1054100_557385_image.jpeg,Neutral,0.8428,0.137,0.003,0.0171,0.8428
Sample_Dataset/Reichel/images_with_faces/1054165_557425_image.jpeg,Neutral,0.9439,0.0406,0.0086,0.007,0.9439
Sample_Dataset/Reichel/images_with_faces/1054201_557452_image.jpeg,Neutral,0.4958,0.4033,0.0244,0.0765,0.4958
Sample_Dataset/Reichel/images_with_faces/1106795_561011_image.jpeg,Neutral,0.9756,0.0139,0.0078,0.0027,0.9756
Sample_Dataset/Reichel/images_with_faces/1106814_561013_image.jpeg,Neutral,0.9845,0.0108,0.0014,0.0033,0.9845
Sample_Dataset/Reichel/images_with_faces/1106857_561014_image.jpeg,Neutral,0.722,0.26,0.008,0.0101,0.722
Sample_Dataset/Reichel/images_with_faces/1106886_561015_image.jpeg,Neutral,0.8272,0.1529,0.0071,0.0128,0.8272
Sample_Dataset/Reichel/images_with_faces/1106887_561017_image.jpeg,Neutral,0.5461,0.376,0.0089,0.069,0.5461
Sample_Dataset/Reichel/images_with_faces/1106893_561019_image.jpeg,Neutral,0.6616,0.2876,0.0059,0.0449,0.6616
Sample_Dataset/Reichel/images_with_faces/1106988_561027_image.jpeg,Neutral,0.9773,0.0177,0.0021,0.0029,0.9773
Sample_Dataset/Reichel/images_with_faces/1107105_561038_image.jpeg,Pessimistic,0.8026,0.0375,0.8026,0.0165,0.1435
Sample_Dataset/Reichel/images_with_faces/1107135_561039_image.jpeg,Neutral,0.8591,0.0865,0.0452,0.0092,0.8591
Sample_Dataset/Reichel/images_with_faces/1107507_561060_image.jpeg,Pessimistic,0.5492,0.0132,0.5492,0.0418,0.3958
Sample_Dataset/Reichel/images_with_faces/1107637_561066_image.jpeg,Neutral,0.9796,0.0063,0.0111,0.0031,0.9796
Sample_Dataset/Reichel/images_with_faces/1107821_561076_image.jpeg,Neutral,0.9454,0.0334,0.0054,0.0158,0.9454
Sample_Dataset/Reichel/images_with_faces/1107857_561077_image.jpeg,Neutral,0.9472,0.0385,0.0031,0.0112,0.9472
Sample_Dataset/Reichel/images_with_faces/1107865_561078_image.jpeg,Optimistic,0.8506,0.8506,0.0029,0.0033,0.1432
Sample_Dataset/Reichel/images_with_faces/1107866_561079_image.jpeg,Optimistic,0.503,0.503,0.0009,0.0016,0.4945
Sample_Dataset/Reichel/images_with_faces/1107983_561085_image.jpeg,Optimistic,0.9153,0.9153,0.0039,0.015,0.0657
Sample_Dataset/Reichel/images_with_faces/1108053_561088_image.jpeg,Neutral,0.797,0.1837,0.0082,0.0111,0.797
Sample_Dataset/Reichel/images_with_faces/1108388_561106_image.jpeg,Neutral,0.9794,0.0153,0.0034,0.0019,0.9794
Sample_Dataset/Reichel/images_with_faces/1108445_561109_image.jpeg,Hostile,0.8229,0.086,0.0037,0.8229,0.0874
Sample_Dataset/Reichel/images_with_faces/1108746_561119_image.jpeg,Neutral,0.9773,0.0177,0.0021,0.0029,0.9773
Sample_Dataset/Reichel/images_with_faces/1108849_561126_image.jpeg,Neutral,0.9497,0.0341,0.0081,0.008,0.9497
Sample_Dataset/Reichel/images_with_faces/1108934_561133_image.jpeg,Neutral,0.9473,0.0374,0.0042,0.0111,0.9473
Sample_Dataset/Reichel/images_with_faces/1108958_561137_image.jpeg,Pessimistic,0.5222,0.0234,0.5222,0.4384,0.0159
Sample_Dataset/Reichel/images_with_faces/1109030_561145_image.jpeg,Neutral,0.6335,0.0503,0.0509,0.2653,0.6335
Sample_Dataset/Reichel/images_with_faces/1109059_561147_image.jpeg,Neutral,0.6378,0.2833,0.0081,0.0709,0.6378
Sample_Dataset/Reichel/images_with_faces/1109170_561162_image.jpeg,Neutral,0.4416,0.4351,0.0302,0.0932,0.4416
Sample_Dataset/Reichel/images_with_faces/1109373_561186_image.jpeg,Optimistic,0.5479,0.5479,0.0512,0.0631,0.3377
Sample_Dataset/Reichel/images_with_faces/1109769_561208_image.jpeg,Neutral,0.5174,0.4667,0.0088,0.0071,0.5174
Sample_Dataset/Reichel/images_with_faces/1110672_561229_image.jpeg,Optimistic,0.8032,0.8032,0.0013,0.003,0.1925
Sample_Dataset/Reichel/images_with_faces/1112085_561300_image.jpeg,Neutral,0.8225,0.0793,0.0967,0.0015,0.8225
Sample_Dataset/Reichel/images_with_faces/1113479_561361_image.jpeg,Hostile,0.75,0.0117,0.2243,0.75,0.014
Sample_Dataset/Reichel/images_with_faces/1113953_561387_image.jpeg,Hostile,0.8325,0.1504,0.0125,0.8325,0.0046
Sample_Dataset/Reichel/images_with_faces/1115140_561515_image.jpeg,Optimistic,0.9023,0.9023,0.0195,0.0102,0.068
Sample_Dataset/Reichel/images_with_faces/1115300_561543_image.jpeg,Optimistic,0.9865,0.9865,0.0007,0.0046,0.0081
Sample_Dataset/Reichel/images_with_faces/1115760_561621_image.jpeg,Optimistic,0.5708,0.5708,0.0351,0.0073,0.3868
Sample_Dataset/Reichel/images_with_faces/1118782_563432_image.jpeg,Hostile,0.5856,0.1495,0.0047,0.5856,0.2601
Sample_Dataset/Reichel/images_with_faces/1120074_564363_image.jpeg,Optimistic,0.8089,0.8089,0.0089,0.1041,0.0782
Sample_Dataset/Reichel/images_with_faces/1121120_564668_image.jpeg,Optimistic,0.8396,0.8396,0.0019,0.0106,0.148
Sample_Dataset/Reichel/images_with_faces/1121126_564674_image.jpeg,Neutral,0.8304,0.0922,0.0107,0.0667,0.8304
Sample_Dataset/Reichel/images_with_faces/1121132_564680_image.jpeg,Neutral,0.9693,0.0023,0.0263,0.0022,0.9693
Sample_Dataset/Reichel/images_with_faces/1121134_564682_image.jpeg,Optimistic,0.8397,0.8397,0.0098,0.0095,0.141
Sample_Dataset/Reichel/images_with_faces/1121192_564721_image.jpeg,Optimistic,0.7318,0.7318,0.0046,0.0125,0.2511
Sample_Dataset/Reichel/images_with_faces/1121214_564741_image.jpeg,Optimistic,0.4954,0.4954,0.1932,0.1458,0.1656
Sample_Dataset/Reichel/images_with_faces/1121267_564797_image.jpeg,Neutral,0.9753,0.0199,0.0034,0.0014,0.9753
Sample_Dataset/Reichel/images_with_faces/1121288_564805_image.jpeg,Optimistic,0.7697,0.7697,0.0023,0.0036,0.2244
Sample_Dataset/Reichel/images_with_faces/1121383_564863_image.jpeg,Optimistic,0.9963,0.9963,0.0005,0.0023,0.001
Sample_Dataset/Reichel/images_with_faces/1121413_564886_image.jpeg,Optimistic,0.8424,0.8424,0.0032,0.0012,0.1533
Sample_Dataset/Reichel/images_with_faces/1121418_564888_image.jpeg,Unknown,0.3923,0.1433,0.165,0.2994,0.3923
Sample_Dataset/Reichel/images_with_faces/1121425_564889_image.jpeg,Neutral,0.8316,0.1103,0.0195,0.0387,0.8316
Sample_Dataset/Reichel/images_with_faces/1121426_564890_image.jpeg,Neutral,0.9651,0.0018,0.0321,0.001,0.9651
Sample_Dataset/Reichel/images_with_faces/1121427_564891_image.jpeg,Optimistic,0.9473,0.9473,0.0037,0.0026,0.0464
Sample_Dataset/Reichel/images_with_faces/1121429_564892_image.jpeg,Optimistic,0.7397,0.7397,0.0178,0.0074,0.2351
Sample_Dataset/Reichel/images_with_faces/1121444_564904_image.jpeg,Neutral,0.8149,0.1551,0.0268,0.0032,0.8149
Sample_Dataset/Reichel/images_with_faces/1121446_564905_image.jpeg,Neutral,0.5917,0.3891,0.002,0.0171,0.5917
Sample_Dataset/Reichel/images_with_faces/1121452_564908_image.jpeg,Optimistic,0.9744,0.9744,0.0044,0.0065,0.0147
Sample_Dataset/Reichel/images_with_faces/1121456_564910_image.jpeg,Neutral,0.8952,0.0564,0.043,0.0054,0.8952
Sample_Dataset/Reichel/images_with_faces/1121782_564995_image.jpeg,Hostile,0.4455,0.3892,0.0593,0.4455,0.1061
Sample_Dataset/Reichel/images_with_faces/1121828_565013_image.jpeg,Optimistic,0.8042,0.8042,0.0148,0.1219,0.0591
Sample_Dataset/Reichel/images_with_faces/1122285_565161_image.jpeg,Pessimistic,0.4981,0.0187,0.4981,0.182,0.3012
Sample_Dataset/Reichel/images_with_faces/1122345_565188_image.jpeg,Pessimistic,0.8031,0.0583,0.8031,0.1021,0.0364
Sample_Dataset/Reichel/images_with_faces/1122347_565190_image.jpeg,Optimistic,0.6602,0.6602,0.0069,0.2297,0.1031
Sample_Dataset/Reichel/images_with_faces/1122350_565192_image.jpeg,Neutral,0.4702,0.0948,0.0743,0.3607,0.4702
Sample_Dataset/Reichel/images_with_faces/1122437_565262_image.jpeg,Hostile,0.6329,0.0231,0.1074,0.6329,0.2366
Sample_Dataset/Reichel/images_with_faces/1122439_565263_image.jpeg,Neutral,0.9233,0.032,0.0308,0.0139,0.9233
Sample_Dataset/Reichel/images_with_faces/1122451_565267_image.jpeg,Pessimistic,0.9318,0.0344,0.9318,0.0094,0.0243
Sample_Dataset/Reichel/images_with_faces/1122454_565269_image.jpeg,Optimistic,0.8856,0.8856,0.0024,0.0012,0.1108
Sample_Dataset/Reichel/images_with_faces/1122459_565271_image.jpeg,Neutral,0.4093,0.1211,0.0921,0.3774,0.4093
Sample_Dataset/Reichel/images_with_faces/1122516_565305_image.jpeg,Neutral,0.7748,0.1774,0.0068,0.0409,0.7748
Sample_Dataset/Reichel/images_with_faces/1122520_565307_image.jpeg,Neutral,0.9887,0.0024,0.0079,0.001,0.9887
Sample_Dataset/Reichel/images_with_faces/1122523_565309_image.jpeg,Optimistic,0.8734,0.8734,0.0014,0.0037,0.1214
Sample_Dataset/Reichel/images_with_faces/1122527_565311_image.jpeg,Optimistic,0.7507,0.7507,0.0028,0.0064,0.2401
Sample_Dataset/Reichel/images_with_faces/1122539_565316_image.jpeg,Neutral,0.7973,0.195,0.0052,0.0025,0.7973
Sample_Dataset/Reichel/images_with_faces/1122540_565317_image.jpeg,Optimistic,0.981,0.981,0.0103,0.0024,0.0064
Sample_Dataset/Reichel/images_with_faces/1122545_565319_image.jpeg,Neutral,0.5233,0.4535,0.002,0.0213,0.5233
Sample_Dataset/Reichel/images_with_faces/1122553_565321_image.jpeg,Optimistic,0.9654,0.9654,0.0025,0.0096,0.0224
Sample_Dataset/Reichel/images_with_faces/1122557_565322_image.jpeg,Neutral,0.9356,0.0403,0.0181,0.006,0.9356
Sample_Dataset/Reichel/images_with_faces/1122560_565323_image.jpeg,Neutral,0.982,0.0155,0.0014,0.001,0.982
Sample_Dataset/Reichel/images_with_faces/1122565_565325_image.jpeg,Optimistic,0.7292,0.7292,0.0311,0.1384,0.1013
Sample_Dataset/Reichel/images_with_faces/1122570_565326_image.jpeg,Optimistic,0.9668,0.9668,0.0261,0.0013,0.0058
Sample_Dataset/Reichel/images_with_faces/1122665_565381_image.jpeg,Pessimistic,0.4098,0.2411,0.4098,0.0137,0.3354
Sample_Dataset/Reichel/images_with_faces/1122675_565385_image.jpeg,Optimistic,0.9391,0.9391,0.0006,0.008,0.0523
Sample_Dataset/Reichel/images_with_faces/1122680_565388_image.jpeg,Optimistic,0.9805,0.9805,0.0011,0.0038,0.0146
Sample_Dataset/Reichel/images_with_faces/1122681_565389_image.jpeg,Neutral,0.5513,0.1275,0.3027,0.0185,0.5513
Sample_Dataset/Reichel/images_with_faces/1122756_565440_image.jpeg,Neutral,0.5747,0.2239,0.1022,0.0992,0.5747
Sample_Dataset/Reichel/images_with_faces/1122795_565474_image.jpeg,Optimistic,0.7146,0.7146,0.0946,0.0585,0.1323
Sample_Dataset/Reichel/images_with_faces/1129089_570277_image.jpeg,Neutral,0.6787,0.142,0.0175,0.1617,0.6787
Sample_Dataset/Reichel/images_with_faces/1129419_570494_image.jpeg,Optimistic,0.8945,0.8945,0.0335,0.0392,0.0329
Sample_Dataset/Reichel/images_with_faces/1129431_570499_image.jpeg,Hostile,0.8868,0.0054,0.0651,0.8868,0.0426
Sample_Dataset/Reichel/images_with_faces/1129449_570506_image.jpeg,Neutral,0.5516,0.4453,0.0025,0.0006,0.5516
Sample_Dataset/Reichel/images_with_faces/1129527_570568_image.jpeg,Optimistic,0.8102,0.8102,0.12,0.0032,0.0665
Sample_Dataset/Reichel/images_with_faces/1129767_570666_image.jpeg,Hostile,0.9041,0.0305,0.0025,0.9041,0.0629
Sample_Dataset/Reichel/images_with_faces/1129896_570692_image.jpeg,Optimistic,0.7996,0.7996,0.0713,0.0976,0.0315
Sample_Dataset/Reichel/images_with_faces/1129955_570731_image.jpeg,Optimistic,0.6812,0.6812,0.1555,0.0743,0.089
Sample_Dataset/Reichel/images_with_faces/1130419_570943_image.jpeg,Hostile,0.4223,0.2612,0.0071,0.4223,0.3094
Sample_Dataset/Reichel/images_with_faces/1130780_571141_image.jpeg,Neutral,0.5697,0.4238,0.0037,0.0028,0.5697
Sample_Dataset/Reichel/images_with_faces/1130784_571142_image.jpeg,Neutral,0.8283,0.0769,0.0064,0.0884,0.8283
Sample_Dataset/Reichel/images_with_faces/1130894_571164_image.jpeg,Unknown,0.276,0.276,0.2666,0.2505,0.2069
Sample_Dataset/Reichel/images_with_faces/1132480_572184_image.jpeg,Neutral,0.664,0.3247,0.0007,0.0107,0.664
Sample_Dataset/Reichel/images_with_faces/1132481_572185_image.jpeg,Neutral,0.5668,0.4182,0.002,0.013,0.5668
Sample_Dataset/Reichel/images_with_faces/1132485_572186_image.jpeg,Neutral,0.6211,0.171,0.1253,0.0827,0.6211
Sample_Dataset/Reichel/images_with_faces/1135252_573731_image.jpeg,Neutral,0.4894,0.0492,0.1925,0.2689,0.4894
Sample_Dataset/Reichel/images_with_faces/1135354_573810_image.jpeg,Neutral,0.4661,0.4328,0.0896,0.0114,0.4661
Sample_Dataset/Reichel/images_with_faces/1135459_573861_image.jpeg,Optimistic,0.6659,0.6659,0.0175,0.009,0.3075
Sample_Dataset/Reichel/images_with_faces/1135487_573884_image.jpeg,Hostile,0.9124,0.0583,0.0118,0.9124,0.0175
Sample_Dataset/Reichel/images_with_faces/1135492_573887_image.jpeg,Optimistic,0.8929,0.8929,0.0092,0.0723,0.0256
Sample_Dataset/Reichel/images_with_faces/1135726_573998_image.jpeg,Optimistic,0.5819,0.5819,0.2322,0.1048,0.0812
Sample_Dataset/Reichel/images_with_faces/1138018_575262_image.jpeg,Hostile,0.697,0.1016,0.1668,0.697,0.0346
Sample_Dataset/Reichel/images_with_faces/1138028_575269_image.jpeg,Hostile,0.4287,0.0223,0.2778,0.4287,0.2713
Sample_Dataset/Reichel/images_with_faces/1138037_575278_image.jpeg,Optimistic,0.9885,0.9885,0.0019,0.0018,0.0078
Sample_Dataset/Reichel/images_with_faces/1138078_575298_image.jpeg,Optimistic,0.9235,0.9235,0.009,0.0641,0.0033
Sample_Dataset/Reichel/images_with_faces/1138131_575332_image.jpeg,Hostile,0.5793,0.2625,0.0072,0.5793,0.151
Sample_Dataset/Reichel/images_with_faces/1138585_575644_image.jpeg,Optimistic,0.9141,0.9141,0.0106,0.0185,0.0568
Sample_Dataset/Reichel/images_with_faces/1140497_576711_image.jpeg,Neutral,0.8421,0.009,0.0884,0.0605,0.8421
Sample_Dataset/Reichel/images_with_faces/1140529_576739_image.jpeg,Neutral,0.7422,0.1679,0.0284,0.0614,0.7422
Sample_Dataset/Reichel/images_with_faces/1140544_576744_image.jpeg,Optimistic,0.4728,0.4728,0.0076,0.0705,0.4491
Sample_Dataset/Reichel/images_with_faces/1140545_576745_image.jpeg,Hostile,0.4719,0.2475,0.2434,0.4719,0.0372
Sample_Dataset/Reichel/images_with_faces/1140547_576747_image.jpeg,Hostile,0.8469,0.0164,0.1101,0.8469,0.0266
Sample_Dataset/Reichel/images_with_faces/1140613_576787_image.jpeg,Optimistic,0.6741,0.6741,0.1197,0.029,0.1772
Sample_Dataset/Reichel/images_with_faces/1140718_576829_image.jpeg,Pessimistic,0.528,0.1321,0.528,0.0032,0.3368
Sample_Dataset/Reichel/images_with_faces/1142047_577676_image.jpeg,Neutral,0.654,0.0784,0.2606,0.007,0.654
Sample_Dataset/Reichel/images_with_faces/1142080_577695_image.jpeg,Optimistic,0.8912,0.8912,0.0237,0.0147,0.0704
Sample_Dataset/Reichel/images_with_faces/1142105_577713_image.jpeg,Optimistic,0.4107,0.4107,0.2627,0.1648,0.1618
Sample_Dataset/Reichel/images_with_faces/1142110_577716_image.jpeg,Hostile,0.8858,0.0723,0.017,0.8858,0.0249
Sample_Dataset/Reichel/images_with_faces/1142143_577732_image.jpeg,Pessimistic,0.512,0.1213,0.512,0.1721,0.1947
Sample_Dataset/Reichel/images_with_faces/1142149_577736_image.jpeg,Optimistic,0.6811,0.6811,0.0157,0.0088,0.2945
Sample_Dataset/Reichel/images_with_faces/1142254_577782_image.jpeg,Neutral,0.4778,0.0776,0.3573,0.0874,0.4778
Sample_Dataset/Reichel/images_with_faces/1142257_577783_image.jpeg,Neutral,0.9394,0.026,0.0226,0.012,0.9394
Sample_Dataset/Reichel/images_with_faces/1143648_578764_image.jpeg,Neutral,0.6645,0.2869,0.0336,0.0151,0.6645
Sample_Dataset/Reichel/images_with_faces/1143658_578774_image.jpeg,Optimistic,0.7728,0.7728,0.005,0.1986,0.0236
Sample_Dataset/Reichel/images_with_faces/1143660_578776_image.jpeg,Neutral,0.874,0.1102,0.0078,0.008,0.874
Sample_Dataset/Reichel/images_with_faces/1143669_578785_image.jpeg,Optimistic,0.7177,0.7177,0.007,0.2284,0.0469
Sample_Dataset/Reichel/images_with_faces/1143684_578798_image.jpeg,Optimistic,0.7497,0.7497,0.0087,0.0328,0.2087
Sample_Dataset/Reichel/images_with_faces/1143686_578799_image.jpeg,Neutral,0.5542,0.1881,0.2478,0.0099,0.5542
Sample_Dataset/Reichel/images_with_faces/1143692_578805_image.jpeg,Optimistic,0.9052,0.9052,0.023,0.005,0.0669
Sample_Dataset/Reichel/images_with_faces/1143710_578822_image.jpeg,Neutral,0.8058,0.0121,0.1807,0.0014,0.8058
Sample_Dataset/Reichel/images_with_faces/1143715_578827_image.jpeg,Hostile,0.8797,0.0828,0.0148,0.8797,0.0227
Sample_Dataset/Reichel/images_with_faces/1144041_578993_image.jpeg,Optimistic,0.9658,0.9658,0.0012,0.0027,0.0303
Sample_Dataset/Reichel/images_with_faces/1144043_578994_image.jpeg,Neutral,0.665,0.1146,0.0048,0.2157,0.665
Sample_Dataset/Reichel/images_with_faces/1144072_579005_image.jpeg,Neutral,0.7611,0.0113,0.0055,0.2221,0.7611
Sample_Dataset/Reichel/images_with_faces/1144073_579006_image.jpeg,Hostile,0.6471,0.0371,0.0146,0.6471,0.3013
Sample_Dataset/Reichel/images_with_faces/1144074_579007_image.jpeg,Hostile,0.4466,0.1188,0.0633,0.4466,0.3714
Sample_Dataset/Reichel/images_with_faces/1144076_579008_image.jpeg,Optimistic,0.9452,0.9452,0.0003,0.0026,0.0519
Sample_Dataset/Reichel/images_with_faces/1144079_579010_image.jpeg,Pessimistic,0.6161,0.0718,0.6161,0.0619,0.2502
Sample_Dataset/Reichel/images_with_faces/1144080_579011_image.jpeg,Unknown,0.3926,0.3926,0.2252,0.2716,0.1107
Sample_Dataset/Reichel/images_with_faces/1148416_582395_image.jpeg,Hostile,0.8057,0.0632,0.0997,0.8057,0.0314
Sample_Dataset/Reichel/images_with_faces/1148417_582396_image.jpeg,Neutral,0.8234,0.0363,0.1297,0.0106,0.8234
Sample_Dataset/Reichel/images_with_faces/1148427_582401_image.jpeg,Hostile,0.9362,0.0109,0.0076,0.9362,0.0454
Sample_Dataset/Reichel/images_with_faces/1148466_582438_image.jpeg,Pessimistic,0.6204,0.0648,0.6204,0.1523,0.1625
Sample_Dataset/Reichel/images_with_faces/1148471_582443_image.jpeg,Neutral,0.8116,0.0102,0.1206,0.0575,0.8116
Sample_Dataset/Reichel/images_with_faces/1148472_582444_image.jpeg,Optimistic,0.4688,0.4688,0.0114,0.2108,0.3089
Sample_Dataset/Reichel/images_with_faces/1148474_582446_image.jpeg,Neutral,0.5152,0.2608,0.0651,0.1588,0.5152
Sample_Dataset/Reichel/images_with_faces/1148475_582447_image.jpeg,Neutral,0.9168,0.0237,0.0576,0.0019,0.9168
Sample_Dataset/Reichel/images_with_faces/1148501_582474_image.jpeg,Neutral,0.9903,0.0078,0.001,0.0009,0.9903
Sample_Dataset/Reichel/images_with_faces/1148509_582482_image.jpeg,Neutral,0.7455,0.1526,0.0489,0.053,0.7455
Sample_Dataset/Reichel/images_with_faces/1148543_582513_image.jpeg,Optimistic,0.9807,0.9807,0.0087,0.0021,0.0085
Sample_Dataset/Reichel/images_with_faces/1148549_582519_image.jpeg,Pessimistic,0.6993,0.0234,0.6993,0.1491,0.1281
Sample_Dataset/Reichel/images_with_faces/1148581_582547_image.jpeg,Unknown,0.316,0.0641,0.3144,0.3055,0.316
Sample_Dataset/Reichel/images_with_faces/1148592_582559_image.jpeg,Neutral,0.9428,0.0499,0.0058,0.0014,0.9428
Sample_Dataset/Reichel/images_with_faces/1148620_582569_image.jpeg,Optimistic,0.8027,0.8027,0.0055,0.0023,0.1895
Sample_Dataset/Reichel/images_with_faces/1148630_582576_image.jpeg,Neutral,0.7054,0.0163,0.1588,0.1195,0.7054
Sample_Dataset/Reichel/images_with_faces/1148643_582587_image.jpeg,Neutral,0.8125,0.1734,0.0101,0.004,0.8125
Sample_Dataset/Reichel/images_with_faces/1148645_582589_image.jpeg,Optimistic,0.5215,0.5215,0.0061,0.003,0.4694
Sample_Dataset/Reichel/images_with_faces/1148687_582625_image.jpeg,Neutral,0.9757,0.0131,0.0025,0.0087,0.9757
Sample_Dataset/Reichel/images_with_faces/1148728_582645_image.jpeg,Neutral,0.6501,0.1863,0.115,0.0486,0.6501
Sample_Dataset/Reichel/images_with_faces/1148910_582760_image.jpeg,Optimistic,0.7859,0.7859,0.0129,0.1484,0.0528
Sample_Dataset/Reichel/images_with_faces/1149004_582808_image.jpeg,Hostile,0.4947,0.1944,0.009,0.4947,0.3019
Sample_Dataset/Reichel/images_with_faces/1149116_582855_image.jpeg,Optimistic,0.9989,0.9989,0.0001,0.0005,0.0005
Sample_Dataset/Reichel/images_with_faces/1149198_582879_image.jpeg,Neutral,0.8367,0.0324,0.0023,0.1287,0.8367
Sample_Dataset/Reichel/images_with_faces/1149277_582922_image.jpeg,Optimistic,0.7671,0.7671,0.0089,0.0092,0.2147
Sample_Dataset/Reichel/images_with_faces/1149289_582933_image.jpeg,Hostile,0.4136,0.3543,0.006,0.4136,0.2262
Sample_Dataset/Reichel/images_with_faces/1149291_582935_image.jpeg,Neutral,0.7241,0.1854,0.002,0.0885,0.7241
Sample_Dataset/Reichel/images_with_faces/1149302_582947_image.jpeg,Hostile,0.7891,0.1736,0.0074,0.7891,0.0299
