image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/1049211_554375_image.jpeg,Optimistic,0.7108,0.7108,0.0013,0.0015,0.2864
Sample_Dataset/Reichel/images_with_faces/1049213_554376_image.jpeg,Neutral,0.7996,0.198,0.0001,0.0022,0.7996
Sample_Dataset/Reichel/images_with_faces/1049214_554377_image.jpeg,Neutral,0.8879,0.1098,0.0003,0.002,0.8879
Sample_Dataset/Reichel/images_with_faces/1053115_556658_image.jpeg,Neutral,0.8367,0.1116,0.0046,0.0471,0.8367
Sample_Dataset/Reichel/images_with_faces/1053124_556667_image.jpeg,Neutral,0.8873,0.0495,0.0014,0.0618,0.8873
Sample_Dataset/Reichel/images_with_faces/1053128_556671_image.jpeg,Optimistic,0.6284,0.6284,0.0014,0.0099,0.3603
Sample_Dataset/Reichel/images_with_faces/1053142_556685_image.jpeg,Optimistic,0.5399,0.5399,0.0075,0.0108,0.4419
Sample_Dataset/Reichel/images_with_faces/1053163_556706_image.jpeg,Pessimistic,0.907,0.0025,0.907,0.0759,0.0146
Sample_Dataset/Reichel/images_with_faces/1053213_556754_image.jpeg,Hostile,0.8731,0.1242,0.0017,0.8731,0.001
Sample_Dataset/Reichel/images_with_faces/1053277_556796_image.jpeg,Optimistic,0.5646,0.5646,0.0083,0.0065,0.4205
Sample_Dataset/Reichel/images_with_faces/1053286_556804_image.jpeg,Neutral,0.9929,0.0066,0.0,0.0005,0.9929
Sample_Dataset/Reichel/images_with_faces/1053328_556838_image.jpeg,Optimistic,0.7035,0.7035,0.0021,0.004,0.2904
Sample_Dataset/Reichel/images_with_faces/1053659_557059_image.jpeg,Pessimistic,0.7049,0.076,0.7049,0.0015,0.2175
Sample_Dataset/Reichel/images_with_faces/1053942_557257_image.jpeg,Hostile,0.8207,0.1744,0.004,0.8207,0.0009
Sample_Dataset/Reichel/images_with_faces/1054065_557372_image.jpeg,Neutral,0.828,0.1439,0.0021,0.026,0.828
Sample_Dataset/Reichel/images_with_faces/1054072_557376_image.jpeg,Neutral,0.9679,0.0286,0.0005,0.003,0.9679
Sample_Dataset/Reichel/images_with_faces/1054089_557380_image.jpeg,Neutral,0.8329,0.0114,0.0019,0.1539,0.8329
Sample_Dataset/Reichel/images_with_faces/1054100_557385_image.jpeg,Optimistic,0.6788,0.6788,0.0029,0.0031,0.3152
Sample_Dataset/Reichel/images_with_faces/1054165_557425_image.jpeg,Optimistic,0.6503,0.6503,0.0,0.0133,0.3363
Sample_Dataset/Reichel/images_with_faces/1054201_557452_image.jpeg,Neutral,0.7851,0.2035,0.0011,0.0103,0.7851
Sample_Dataset/Reichel/images_with_faces/1106795_561011_image.jpeg,Neutral,0.9849,0.0137,0.001,0.0004,0.9849
Sample_Dataset/Reichel/images_with_faces/1106814_561013_image.jpeg,Neutral,0.9595,0.0369,0.0012,0.0024,0.9595
Sample_Dataset/Reichel/images_with_faces/1106857_561014_image.jpeg,Neutral,0.861,0.0943,0.003,0.0417,0.861
Sample_Dataset/Reichel/images_with_faces/1106886_561015_image.jpeg,Neutral,0.7959,0.1655,0.0016,0.037,0.7959
Sample_Dataset/Reichel/images_with_faces/1106887_561017_image.jpeg,Optimistic,0.8599,0.8599,0.0001,0.0157,0.1243
Sample_Dataset/Reichel/images_with_faces/1106893_561019_image.jpeg,Optimistic,0.9171,0.9171,0.0,0.0152,0.0677
Sample_Dataset/Reichel/images_with_faces/1106988_561027_image.jpeg,Neutral,0.9407,0.0455,0.0049,0.0089,0.9407
Sample_Dataset/Reichel/images_with_faces/1107105_561038_image.jpeg,Pessimistic,0.8811,0.1002,0.8811,0.0052,0.0135
Sample_Dataset/Reichel/images_with_faces/1107135_561039_image.jpeg,Neutral,0.9155,0.0152,0.0067,0.0626,0.9155
Sample_Dataset/Reichel/images_with_faces/1107507_561060_image.jpeg,Neutral,0.6274,0.0079,0.3419,0.0228,0.6274
Sample_Dataset/Reichel/images_with_faces/1107637_561066_image.jpeg,Neutral,0.9602,0.0379,0.0003,0.0016,0.9602
Sample_Dataset/Reichel/images_with_faces/1107821_561076_image.jpeg,Neutral,0.9598,0.0262,0.0053,0.0086,0.9598
Sample_Dataset/Reichel/images_with_faces/1107857_561077_image.jpeg,Neutral,0.9252,0.0386,0.0059,0.0304,0.9252
Sample_Dataset/Reichel/images_with_faces/1107865_561078_image.jpeg,Optimistic,0.78,0.78,0.0006,0.0006,0.2188
Sample_Dataset/Reichel/images_with_faces/1107866_561079_image.jpeg,Optimistic,0.8681,0.8681,0.001,0.0014,0.1295
Sample_Dataset/Reichel/images_with_faces/1107983_561085_image.jpeg,Optimistic,0.9992,0.9992,0.0,0.0001,0.0007
Sample_Dataset/Reichel/images_with_faces/1108053_561088_image.jpeg,Neutral,0.7711,0.185,0.004,0.04,0.7711
Sample_Dataset/Reichel/images_with_faces/1108388_561106_image.jpeg,Neutral,0.9646,0.0108,0.0005,0.0241,0.9646
Sample_Dataset/Reichel/images_with_faces/1108445_561109_image.jpeg,Hostile,0.7993,0.012,0.0145,0.7993,0.1742
Sample_Dataset/Reichel/images_with_faces/1108746_561119_image.jpeg,Neutral,0.9407,0.0455,0.0049,0.0089,0.9407
Sample_Dataset/Reichel/images_with_faces/1108849_561126_image.jpeg,Neutral,0.8634,0.1334,0.0021,0.0012,0.8634
Sample_Dataset/Reichel/images_with_faces/1108934_561133_image.jpeg,Neutral,0.7833,0.2088,0.0035,0.0044,0.7833
Sample_Dataset/Reichel/images_with_faces/1108958_561137_image.jpeg,Hostile,0.9589,0.0024,0.0324,0.9589,0.0063
Sample_Dataset/Reichel/images_with_faces/1109030_561145_image.jpeg,Hostile,0.5774,0.0953,0.0028,0.5774,0.3245
Sample_Dataset/Reichel/images_with_faces/1109059_561147_image.jpeg,Optimistic,0.8706,0.8706,0.0001,0.0365,0.0928
Sample_Dataset/Reichel/images_with_faces/1109170_561162_image.jpeg,Neutral,0.908,0.0699,0.0014,0.0206,0.908
Sample_Dataset/Reichel/images_with_faces/1109373_561186_image.jpeg,Optimistic,0.9743,0.9743,0.0041,0.0019,0.0196
Sample_Dataset/Reichel/images_with_faces/1109769_561208_image.jpeg,Neutral,0.5894,0.4099,0.0002,0.0005,0.5894
Sample_Dataset/Reichel/images_with_faces/1110672_561229_image.jpeg,Optimistic,0.8869,0.8869,0.0001,0.0001,0.1129
Sample_Dataset/Reichel/images_with_faces/1112085_561300_image.jpeg,Neutral,0.9607,0.0141,0.019,0.0062,0.9607
Sample_Dataset/Reichel/images_with_faces/1113479_561361_image.jpeg,Hostile,0.7685,0.0067,0.2247,0.7685,0.0001
Sample_Dataset/Reichel/images_with_faces/1113953_561387_image.jpeg,Hostile,0.6442,0.3451,0.0065,0.6442,0.0042
Sample_Dataset/Reichel/images_with_faces/1115140_561515_image.jpeg,Optimistic,0.6244,0.6244,0.0012,0.1672,0.2072
Sample_Dataset/Reichel/images_with_faces/1115300_561543_image.jpeg,Optimistic,0.998,0.998,0.0,0.0002,0.0018
Sample_Dataset/Reichel/images_with_faces/1115760_561621_image.jpeg,Pessimistic,0.7052,0.1182,0.7052,0.0051,0.1715
Sample_Dataset/Reichel/images_with_faces/1118782_563432_image.jpeg,Neutral,0.8098,0.1026,0.0049,0.0828,0.8098
Sample_Dataset/Reichel/images_with_faces/1120074_564363_image.jpeg,Hostile,0.7683,0.1399,0.0058,0.7683,0.0859
Sample_Dataset/Reichel/images_with_faces/1121120_564668_image.jpeg,Neutral,0.9442,0.0212,0.0254,0.0092,0.9442
Sample_Dataset/Reichel/images_with_faces/1121126_564674_image.jpeg,Neutral,0.9383,0.0243,0.0055,0.0319,0.9383
Sample_Dataset/Reichel/images_with_faces/1121132_564680_image.jpeg,Neutral,0.6405,0.3208,0.0098,0.0288,0.6405
Sample_Dataset/Reichel/images_with_faces/1121134_564682_image.jpeg,Optimistic,0.9984,0.9984,0.0002,0.0002,0.0012
Sample_Dataset/Reichel/images_with_faces/1121192_564721_image.jpeg,Neutral,0.8458,0.0792,0.0335,0.0414,0.8458
Sample_Dataset/Reichel/images_with_faces/1121214_564741_image.jpeg,Neutral,0.6972,0.0664,0.2163,0.0201,0.6972
Sample_Dataset/Reichel/images_with_faces/1121267_564797_image.jpeg,Neutral,0.9126,0.0537,0.002,0.0317,0.9126
Sample_Dataset/Reichel/images_with_faces/1121288_564805_image.jpeg,Optimistic,0.8059,0.8059,0.0002,0.0001,0.1937
Sample_Dataset/Reichel/images_with_faces/1121383_564863_image.jpeg,Optimistic,0.9998,0.9998,0.0,0.0,0.0002
Sample_Dataset/Reichel/images_with_faces/1121413_564886_image.jpeg,Optimistic,0.7827,0.7827,0.0008,0.0003,0.2162
Sample_Dataset/Reichel/images_with_faces/1121418_564888_image.jpeg,Neutral,0.9364,0.0483,0.0011,0.0142,0.9364
Sample_Dataset/Reichel/images_with_faces/1121425_564889_image.jpeg,Neutral,0.9547,0.0198,0.0051,0.0204,0.9547
Sample_Dataset/Reichel/images_with_faces/1121426_564890_image.jpeg,Neutral,0.6219,0.3297,0.0286,0.0197,0.6219
Sample_Dataset/Reichel/images_with_faces/1121427_564891_image.jpeg,Optimistic,0.8859,0.8859,0.006,0.0145,0.0936
Sample_Dataset/Reichel/images_with_faces/1121429_564892_image.jpeg,Neutral,0.8354,0.0644,0.0724,0.0278,0.8354
Sample_Dataset/Reichel/images_with_faces/1121444_564904_image.jpeg,Neutral,0.8378,0.1601,0.0008,0.0014,0.8378
Sample_Dataset/Reichel/images_with_faces/1121446_564905_image.jpeg,Optimistic,0.6633,0.6633,0.0034,0.004,0.3293
Sample_Dataset/Reichel/images_with_faces/1121452_564908_image.jpeg,Optimistic,0.779,0.779,0.0016,0.0185,0.2009
Sample_Dataset/Reichel/images_with_faces/1121456_564910_image.jpeg,Neutral,0.9759,0.0064,0.0048,0.013,0.9759
Sample_Dataset/Reichel/images_with_faces/1121782_564995_image.jpeg,Optimistic,0.8671,0.8671,0.0006,0.0677,0.0647
Sample_Dataset/Reichel/images_with_faces/1121828_565013_image.jpeg,Neutral,0.9426,0.0399,0.0014,0.0161,0.9426
Sample_Dataset/Reichel/images_with_faces/1122285_565161_image.jpeg,Unknown,0.3808,0.2729,0.3808,0.2272,0.1191
Sample_Dataset/Reichel/images_with_faces/1122345_565188_image.jpeg,Hostile,0.5262,0.1329,0.2927,0.5262,0.0482
Sample_Dataset/Reichel/images_with_faces/1122347_565190_image.jpeg,Optimistic,0.7886,0.7886,0.0022,0.1973,0.0119
Sample_Dataset/Reichel/images_with_faces/1122350_565192_image.jpeg,Neutral,0.5089,0.1324,0.0007,0.3579,0.5089
Sample_Dataset/Reichel/images_with_faces/1122437_565262_image.jpeg,Neutral,0.7803,0.0392,0.0246,0.1559,0.7803
Sample_Dataset/Reichel/images_with_faces/1122439_565263_image.jpeg,Neutral,0.995,0.0032,0.0005,0.0013,0.995
Sample_Dataset/Reichel/images_with_faces/1122451_565267_image.jpeg,Neutral,0.8421,0.0395,0.0376,0.0809,0.8421
Sample_Dataset/Reichel/images_with_faces/1122454_565269_image.jpeg,Optimistic,0.842,0.842,0.002,0.0003,0.1557
Sample_Dataset/Reichel/images_with_faces/1122459_565271_image.jpeg,Neutral,0.9351,0.0449,0.0014,0.0186,0.9351
Sample_Dataset/Reichel/images_with_faces/1122516_565305_image.jpeg,Neutral,0.9071,0.0378,0.01,0.0451,0.9071
Sample_Dataset/Reichel/images_with_faces/1122520_565307_image.jpeg,Neutral,0.554,0.3459,0.0476,0.0526,0.554
Sample_Dataset/Reichel/images_with_faces/1122523_565309_image.jpeg,Optimistic,0.9682,0.9682,0.0033,0.0056,0.0229
Sample_Dataset/Reichel/images_with_faces/1122527_565311_image.jpeg,Neutral,0.7433,0.0898,0.0948,0.0721,0.7433
Sample_Dataset/Reichel/images_with_faces/1122539_565316_image.jpeg,Neutral,0.7615,0.2263,0.0027,0.0096,0.7615
Sample_Dataset/Reichel/images_with_faces/1122540_565317_image.jpeg,Optimistic,0.9577,0.9577,0.004,0.0376,0.0007
Sample_Dataset/Reichel/images_with_faces/1122545_565319_image.jpeg,Optimistic,0.7552,0.7552,0.0067,0.0086,0.2296
Sample_Dataset/Reichel/images_with_faces/1122553_565321_image.jpeg,Optimistic,0.7792,0.7792,0.0032,0.0382,0.1794
Sample_Dataset/Reichel/images_with_faces/1122557_565322_image.jpeg,Neutral,0.9309,0.014,0.0183,0.0368,0.9309
Sample_Dataset/Reichel/images_with_faces/1122560_565323_image.jpeg,Neutral,0.827,0.0905,0.0036,0.0789,0.827
Sample_Dataset/Reichel/images_with_faces/1122565_565325_image.jpeg,Hostile,0.4922,0.4418,0.0131,0.4922,0.0529
Sample_Dataset/Reichel/images_with_faces/1122570_565326_image.jpeg,Optimistic,0.979,0.979,0.0018,0.0057,0.0134
Sample_Dataset/Reichel/images_with_faces/1122665_565381_image.jpeg,Pessimistic,0.7476,0.1439,0.7476,0.0013,0.1071
Sample_Dataset/Reichel/images_with_faces/1122675_565385_image.jpeg,Optimistic,0.6788,0.6788,0.0078,0.0254,0.288
Sample_Dataset/Reichel/images_with_faces/1122680_565388_image.jpeg,Optimistic,0.9951,0.9951,0.0032,0.0012,0.0005
Sample_Dataset/Reichel/images_with_faces/1122681_565389_image.jpeg,Optimistic,0.5451,0.5451,0.0397,0.0486,0.3666
Sample_Dataset/Reichel/images_with_faces/1122756_565440_image.jpeg,Neutral,0.815,0.1342,0.0087,0.0422,0.815
Sample_Dataset/Reichel/images_with_faces/1122795_565474_image.jpeg,Optimistic,0.9641,0.9641,0.0102,0.0077,0.0179
Sample_Dataset/Reichel/images_with_faces/1129089_570277_image.jpeg,Neutral,0.7168,0.26,0.0058,0.0175,0.7168
Sample_Dataset/Reichel/images_with_faces/1129419_570494_image.jpeg,Optimistic,0.953,0.953,0.0004,0.0019,0.0447
Sample_Dataset/Reichel/images_with_faces/1129431_570499_image.jpeg,Unknown,0.3731,0.3731,0.0367,0.3461,0.2441
Sample_Dataset/Reichel/images_with_faces/1129449_570506_image.jpeg,Neutral,0.6026,0.0174,0.3595,0.0206,0.6026
Sample_Dataset/Reichel/images_with_faces/1129527_570568_image.jpeg,Optimistic,0.8397,0.8397,0.0755,0.0009,0.084
Sample_Dataset/Reichel/images_with_faces/1129767_570666_image.jpeg,Hostile,0.9054,0.0371,0.0414,0.9054,0.0161
Sample_Dataset/Reichel/images_with_faces/1129896_570692_image.jpeg,Optimistic,0.857,0.857,0.0166,0.0982,0.0282
Sample_Dataset/Reichel/images_with_faces/1129955_570731_image.jpeg,Optimistic,0.8219,0.8219,0.0039,0.1247,0.0495
Sample_Dataset/Reichel/images_with_faces/1130419_570943_image.jpeg,Neutral,0.6002,0.1882,0.0024,0.2092,0.6002
Sample_Dataset/Reichel/images_with_faces/1130780_571141_image.jpeg,Neutral,0.7805,0.2134,0.0034,0.0027,0.7805
Sample_Dataset/Reichel/images_with_faces/1130784_571142_image.jpeg,Neutral,0.7358,0.1713,0.0109,0.082,0.7358
Sample_Dataset/Reichel/images_with_faces/1130894_571164_image.jpeg,Neutral,0.562,0.1709,0.2329,0.0342,0.562
Sample_Dataset/Reichel/images_with_faces/1132480_572184_image.jpeg,Optimistic,0.513,0.513,0.0004,0.0267,0.4599
Sample_Dataset/Reichel/images_with_faces/1132481_572185_image.jpeg,Neutral,0.6359,0.3602,0.0,0.0038,0.6359
Sample_Dataset/Reichel/images_with_faces/1132485_572186_image.jpeg,Neutral,0.8672,0.126,0.003,0.0038,0.8672
Sample_Dataset/Reichel/images_with_faces/1135252_573731_image.jpeg,Neutral,0.9659,0.0194,0.0054,0.0094,0.9659
Sample_Dataset/Reichel/images_with_faces/1135354_573810_image.jpeg,Optimistic,0.8298,0.8298,0.0004,0.0024,0.1674
Sample_Dataset/Reichel/images_with_faces/1135459_573861_image.jpeg,Optimistic,0.9331,0.9331,0.0,0.0025,0.0643
Sample_Dataset/Reichel/images_with_faces/1135487_573884_image.jpeg,Hostile,0.9931,0.0001,0.0024,0.9931,0.0043
Sample_Dataset/Reichel/images_with_faces/1135492_573887_image.jpeg,Optimistic,0.6473,0.6473,0.0445,0.1324,0.1758
Sample_Dataset/Reichel/images_with_faces/1135726_573998_image.jpeg,Optimistic,0.9474,0.9474,0.0058,0.0223,0.0246
Sample_Dataset/Reichel/images_with_faces/1138018_575262_image.jpeg,Hostile,0.9923,0.001,0.0011,0.9923,0.0056
Sample_Dataset/Reichel/images_with_faces/1138028_575269_image.jpeg,Pessimistic,0.9136,0.0005,0.9136,0.0555,0.0305
Sample_Dataset/Reichel/images_with_faces/1138037_575278_image.jpeg,Optimistic,0.9997,0.9997,0.0001,0.0,0.0003
Sample_Dataset/Reichel/images_with_faces/1138078_575298_image.jpeg,Hostile,0.4819,0.409,0.0006,0.4819,0.1085
Sample_Dataset/Reichel/images_with_faces/1138131_575332_image.jpeg,Hostile,0.9179,0.0152,0.0004,0.9179,0.0665
Sample_Dataset/Reichel/images_with_faces/1138585_575644_image.jpeg,Optimistic,0.8877,0.8877,0.0005,0.0007,0.1111
Sample_Dataset/Reichel/images_with_faces/1140497_576711_image.jpeg,Neutral,0.9969,0.0014,0.0002,0.0014,0.9969
Sample_Dataset/Reichel/images_with_faces/1140529_576739_image.jpeg,Pessimistic,0.5352,0.0202,0.5352,0.0484,0.3962
Sample_Dataset/Reichel/images_with_faces/1140544_576744_image.jpeg,Neutral,0.9477,0.0454,0.0005,0.0064,0.9477
Sample_Dataset/Reichel/images_with_faces/1140545_576745_image.jpeg,Hostile,0.9407,0.0064,0.0265,0.9407,0.0263
Sample_Dataset/Reichel/images_with_faces/1140547_576747_image.jpeg,Optimistic,0.4919,0.4919,0.0407,0.4618,0.0056
Sample_Dataset/Reichel/images_with_faces/1140613_576787_image.jpeg,Neutral,0.8593,0.0991,0.0223,0.0193,0.8593
Sample_Dataset/Reichel/images_with_faces/1140718_576829_image.jpeg,Optimistic,0.9627,0.9627,0.0028,0.0006,0.0338
Sample_Dataset/Reichel/images_with_faces/1142047_577676_image.jpeg,Neutral,0.8619,0.0086,0.1262,0.0033,0.8619
Sample_Dataset/Reichel/images_with_faces/1142080_577695_image.jpeg,Optimistic,0.9941,0.9941,0.0002,0.0016,0.004
Sample_Dataset/Reichel/images_with_faces/1142105_577713_image.jpeg,Pessimistic,0.739,0.0147,0.739,0.2121,0.0342
Sample_Dataset/Reichel/images_with_faces/1142110_577716_image.jpeg,Hostile,0.989,0.0046,0.0014,0.989,0.005
Sample_Dataset/Reichel/images_with_faces/1142143_577732_image.jpeg,Unknown,0.3451,0.3451,0.3232,0.1425,0.1893
Sample_Dataset/Reichel/images_with_faces/1142149_577736_image.jpeg,Optimistic,0.9268,0.9268,0.0,0.0027,0.0704
Sample_Dataset/Reichel/images_with_faces/1142254_577782_image.jpeg,Hostile,0.661,0.266,0.0008,0.661,0.0722
Sample_Dataset/Reichel/images_with_faces/1142257_577783_image.jpeg,Neutral,0.954,0.0429,0.0027,0.0003,0.954
Sample_Dataset/Reichel/images_with_faces/1143648_578764_image.jpeg,Optimistic,0.659,0.659,0.004,0.0032,0.3337
Sample_Dataset/Reichel/images_with_faces/1143658_578774_image.jpeg,Optimistic,0.9658,0.9658,0.0003,0.0195,0.0145
Sample_Dataset/Reichel/images_with_faces/1143660_578776_image.jpeg,Neutral,0.7338,0.2658,0.0,0.0004,0.7338
Sample_Dataset/Reichel/images_with_faces/1143669_578785_image.jpeg,Hostile,0.8546,0.1398,0.0,0.8546,0.0056
Sample_Dataset/Reichel/images_with_faces/1143684_578798_image.jpeg,Optimistic,0.5562,0.5562,0.0002,0.0021,0.4415
Sample_Dataset/Reichel/images_with_faces/1143686_578799_image.jpeg,Optimistic,0.7317,0.7317,0.2575,0.0001,0.0107
Sample_Dataset/Reichel/images_with_faces/1143692_578805_image.jpeg,Neutral,0.5235,0.4737,0.0002,0.0027,0.5235
Sample_Dataset/Reichel/images_with_faces/1143710_578822_image.jpeg,Neutral,0.9732,0.0206,0.0054,0.0008,0.9732
Sample_Dataset/Reichel/images_with_faces/1143715_578827_image.jpeg,Hostile,0.9949,0.0009,0.0003,0.9949,0.0039
Sample_Dataset/Reichel/images_with_faces/1144041_578993_image.jpeg,Optimistic,0.6065,0.6065,0.0026,0.0002,0.3906
Sample_Dataset/Reichel/images_with_faces/1144043_578994_image.jpeg,Neutral,0.9982,0.0016,0.0,0.0001,0.9982
Sample_Dataset/Reichel/images_with_faces/1144072_579005_image.jpeg,Neutral,0.9727,0.0089,0.0005,0.0179,0.9727
Sample_Dataset/Reichel/images_with_faces/1144073_579006_image.jpeg,Hostile,0.7153,0.008,0.0002,0.7153,0.2766
Sample_Dataset/Reichel/images_with_faces/1144074_579007_image.jpeg,Neutral,0.5916,0.0498,0.2994,0.0592,0.5916
Sample_Dataset/Reichel/images_with_faces/1144076_579008_image.jpeg,Optimistic,0.7544,0.7544,0.0,0.0012,0.2445
Sample_Dataset/Reichel/images_with_faces/1144079_579010_image.jpeg,Unknown,0.3961,0.3961,0.196,0.2727,0.1351
Sample_Dataset/Reichel/images_with_faces/1144080_579011_image.jpeg,Neutral,0.7969,0.0168,0.0742,0.1121,0.7969
Sample_Dataset/Reichel/images_with_faces/1148416_582395_image.jpeg,Hostile,0.7673,0.1802,0.0015,0.7673,0.051
Sample_Dataset/Reichel/images_with_faces/1148417_582396_image.jpeg,Unknown,0.3821,0.0755,0.276,0.2664,0.3821
Sample_Dataset/Reichel/images_with_faces/1148427_582401_image.jpeg,Hostile,0.9889,0.0011,0.0033,0.9889,0.0066
Sample_Dataset/Reichel/images_with_faces/1148466_582438_image.jpeg,Pessimistic,0.9787,0.006,0.9787,0.0013,0.014
Sample_Dataset/Reichel/images_with_faces/1148471_582443_image.jpeg,Neutral,0.5854,0.1446,0.0237,0.2463,0.5854
Sample_Dataset/Reichel/images_with_faces/1148472_582444_image.jpeg,Neutral,0.9407,0.0517,0.0001,0.0075,0.9407
Sample_Dataset/Reichel/images_with_faces/1148474_582446_image.jpeg,Hostile,0.5408,0.0889,0.0067,0.5408,0.3637
Sample_Dataset/Reichel/images_with_faces/1148475_582447_image.jpeg,Neutral,0.7947,0.0443,0.1604,0.0006,0.7947
Sample_Dataset/Reichel/images_with_faces/1148501_582474_image.jpeg,Neutral,0.9591,0.0405,0.0,0.0004,0.9591
Sample_Dataset/Reichel/images_with_faces/1148509_582482_image.jpeg,Neutral,0.9392,0.0533,0.0036,0.0039,0.9392
Sample_Dataset/Reichel/images_with_faces/1148543_582513_image.jpeg,Optimistic,0.881,0.881,0.0073,0.0273,0.0845
Sample_Dataset/Reichel/images_with_faces/1148549_582519_image.jpeg,Neutral,0.8492,0.1355,0.0127,0.0025,0.8492
Sample_Dataset/Reichel/images_with_faces/1148581_582547_image.jpeg,Pessimistic,0.5156,0.039,0.5156,0.0588,0.3865
Sample_Dataset/Reichel/images_with_faces/1148592_582559_image.jpeg,Neutral,0.9303,0.0646,0.0001,0.0049,0.9303
Sample_Dataset/Reichel/images_with_faces/1148620_582569_image.jpeg,Optimistic,0.5008,0.5008,0.0023,0.0028,0.4941
Sample_Dataset/Reichel/images_with_faces/1148630_582576_image.jpeg,Neutral,0.989,0.0064,0.0001,0.0045,0.989
Sample_Dataset/Reichel/images_with_faces/1148643_582587_image.jpeg,Neutral,0.973,0.0266,0.0,0.0003,0.973
Sample_Dataset/Reichel/images_with_faces/1148645_582589_image.jpeg,Neutral,0.9926,0.0069,0.0,0.0005,0.9926
Sample_Dataset/Reichel/images_with_faces/1148687_582625_image.jpeg,Neutral,0.7901,0.2097,0.0,0.0002,0.7901
Sample_Dataset/Reichel/images_with_faces/1148728_582645_image.jpeg,Neutral,0.8568,0.0343,0.0046,0.1043,0.8568
Sample_Dataset/Reichel/images_with_faces/1148910_582760_image.jpeg,Neutral,0.6516,0.2586,0.0795,0.0103,0.6516
Sample_Dataset/Reichel/images_with_faces/1149004_582808_image.jpeg,Neutral,0.6889,0.2391,0.0374,0.0346,0.6889
Sample_Dataset/Reichel/images_with_faces/1149116_582855_image.jpeg,Optimistic,0.9949,0.9949,0.0,0.0002,0.0049
Sample_Dataset/Reichel/images_with_faces/1149198_582879_image.jpeg,Neutral,0.9967,0.0027,0.0,0.0005,0.9967
Sample_Dataset/Reichel/images_with_faces/1149277_582922_image.jpeg,Optimistic,0.9984,0.9984,0.0,0.0001,0.0016
Sample_Dataset/Reichel/images_with_faces/1149289_582933_image.jpeg,Neutral,0.987,0.0021,0.0023,0.0086,0.987
Sample_Dataset/Reichel/images_with_faces/1149291_582935_image.jpeg,Neutral,0.5372,0.4545,0.0021,0.0062,0.5372
Sample_Dataset/Reichel/images_with_faces/1149302_582947_image.jpeg,Optimistic,0.9536,0.9536,0.0241,0.0184,0.0038
Sample_Dataset/Reichel/images_with_faces/1150252_583795_image.jpeg,Neutral,0.7357,0.2352,0.0046,0.0245,0.7357
Sample_Dataset/Reichel/images_with_faces/1150259_583799_image.jpeg,Neutral,0.8142,0.1829,0.0021,0.0008,0.8142
